alpha0,alpha1,alpha2,mu1,mu2,sigma1,sigma2
1.0768035654666133,0.7970922694924657,1.4250542652266105,0.0031970887710146556,0.0015985443855073278,1.6325186509305496,0.6034299870414143
0.5571894061041189,0.9428328681039517,1.3429570788226723,0.020502862029161406,6.329636062407662e-05,1.4228581028960474,0.37372455734876714
0.7895935984801336,0.2760694592713987,1.5190712305361032,0.0002961036512889592,0.0005010179495723577,0.7860334599037385,0.43966607134182195
0.8894318226235319,0.5206840395895126,3.0244941461332666,0.008771524767482886,0.0036629295900962866,1.2243015162449502,0.9178838127571404
0.9876592625482787,0.16502713864818086,2.283436032482685,0.0023911002998979747,0.0011955501499489873,0.9046444119285058,0.6621720871224022
0.8668411600545719,0.3386913218173561,1.927004466382097,0.004076036245917347,0.000999807241060191,0.8823587941303823,0.7192934564255117
0.737071037921451,0.5543900914077705,1.193293887420443,0.0008826268419557248,0.0004413134209778624,0.9552631942080252,0.3453859687530422
0.8734480878401133,0.16539917178706556,1.1782903689504978,0.006175895930383923,0.003102449406909513,0.6168631130460001,0.34846032322466286
0.8688508252790041,0.3633927851326208,1.3002642719464308,0.004153927278061964,0.0005875264686566739,0.7428951339677965,0.4187422878570072
1.1074688064918754,0.3088415063441994,1.8889453892832635,0.017682626615906694,0.008841313307953347,0.974621704557652,0.6132722267361425
1.1417453828970225,0.15111106573674515,5.0565625645578125,0.012929296538140678,0.0012760413413095417,1.1795327352320757,1.567104102049619
1.2135549391985472,0.5797345332440318,1.7123358431019455,0.00034100512196322263,0.00017050256098161132,1.7261259580372594,0.8146333218932835
0.7408772547128224,0.2942397040656902,1.4275338913536253,0.010273084970682689,0.002304983803727678,0.5670490549612704,0.41500412160366523
0.8796078516599503,0.8777226254009344,0.8913018165516227,0.006086238020039714,0.0018428248157219551,1.2427817341312255,0.3289803152772338
1.0157910702037942,0.20236367820973175,1.6532914153832146,0.0094918900116705,0.0016375381706557057,0.9425457864872843,0.48976875264999087
1.100565303182962,0.8316286132546656,1.6301342069994014,0.007338579400049783,0.0001363839834176428,1.839241206066377,0.5527185298637901
1.1181500301030887,0.35233959696802253,2.2339757991740647,0.005001148558098967,0.0025005742790494834,1.3188089737342488,0.7487366229977805
0.950929220727301,0.3134662172206455,1.9463707196115736,0.0009287769533485868,0.0004643884766742934,0.7990163594589278,0.4809955977137594
0.8861690922090898,0.3135561793906927,1.89362731737333,0.001548522106348038,0.000774261053174019,1.0762444782811198,0.6449635118500625
0.8219415397671875,0.8560655364439576,1.840663746875109,0.0007057451471546017,0.0001482398083808567,1.5080923865933864,0.5604233169519055
1.2072822852225715,0.20401991191187926,3.325305349342413,0.008551030402514925,0.003202738760482049,1.0686010185194663,1.0382315585313866
0.8966557111712372,0.21868028709383946,1.2521756097293388,3.03218875978839e-05,1.516094379894195e-05,0.8243320156689792,0.4159368244912829
1.0101717952173337,0.42400534964886305,1.0683646214986287,0.0014183861572798495,0.0004963842760360437,1.0931185665576704,0.43755501344975695
0.7116584019226078,1.0229133987819972,1.475840360700113,0.0012368526959223303,0.0006184263479611651,1.8284476710427462,0.4468986277872845
0.7499128194094221,0.4653620398262057,1.0979450480313506,0.005054553938314221,0.0008446108218781445,0.9980166453711883,0.3800256544873642
0.7763814467097526,0.42850256988638263,1.6358210305212595,0.003138689114660087,0.0008266893394778263,0.9586069683439012,0.5179848063396966
0.9237916409563446,0.2150208410007436,2.064513093336757,0.01137741757347377,0.0033923316862823905,0.778901776942146,0.7078905982262156
0.910378845307795,0.21299786125571768,1.3444634472703667,0.0020104963547664667,0.00020208031940760485,0.7737533540848287,0.4122357637237113
0.7933366397733446,0.5101598457361199,1.0344630162887352,0.0028003687328239657,0.0022896858558345556,0.9498727574593642,0.41114417743775955
1.5023203779252312,0.14923056175051955,4.356599772878539,0.003604175612874627,0.00037618046195020405,1.3024770119961078,1.255663770496311
1.2194839209738166,0.49771759780167507,1.5750805505838035,0.00306792660649724,0.0003392932753927269,1.368363871234918,0.5609375899146642
0.8608427546962507,0.10856593900401985,1.2979408328147022,7.774134148119671e-05,0.00014224434211684844,0.6990190799380926,0.4217654665160118
0.8503103000789429,0.4839513917722775,2.1206281672939724,0.003298024195509619,0.00017288882465460453,0.8956972344231752,0.6991197743021067
1.231681418046383,0.22157084169436475,2.7250202501956253,0.0003955336901626527,0.00019776684508132636,1.1184114969982393,0.8956794957837114
0.8900031866521458,0.35777068528531664,1.0931238815872524,0.006386247863744421,0.0009224682940173201,0.9512500372196734,0.4039895706038668
0.8532472285286371,0.5627929464672837,3.061958123695693,0.024943363233207227,0.0010975011811058533,0.9774516740574036,0.9642787192707587
1.0711957362590065,0.271181425488877,2.091584552381718,0.0036738400166484997,0.00023863720978289926,0.868632961948218,0.6015705619537136
0.7571079814014717,0.34933834865915575,0.8542118668967437,0.0042565959906941675,0.001933443242244759,0.6660658805110926,0.269328273013101
0.6079230411874658,1.7432976157621254,1.3473636671817752,0.003506955963372027,0.0002735931699673344,2.203073386829162,0.34808198569341936
1.0934640076917372,0.32585744897054014,1.882262951228558,0.00516898766427798,0.0006225275946417641,0.9637436662264094,0.5341594133997569
0.8621334232066328,0.21023517501759623,1.0603162642935924,0.0010469109595723225,0.0005234554797861612,0.7469598327497562,0.35233338313676343
1.272547084760843,0.10442350261675075,1.92203874278719,0.0039280645827113325,0.0019640322913556663,1.0949779824878896,0.6986192363075348
0.9121435552911188,0.5319470851404843,1.6085454610950922,0.0014734628333901156,0.003733768948273375,1.0925649073823358,0.5655077285982748
0.9108340873055086,0.31151582299441105,1.446968682719051,0.018573782840891395,0.0002637985638187512,0.8998380786037485,0.5233403128071398
1.1722938439571213,1.1557727124623112,1.1766002826712216,0.007406360338202411,2.127762122372534e-05,2.080723347961206,0.5081580048963675
1.3888158745522425,0.1515821908087687,3.8310648448881763,0.0010767873579762277,0.00297420856512276,1.1668744255070882,1.2969328014982737
1.0445294051070697,0.14303486463483264,1.8873745587700355,0.0061599605926199175,0.0030799802963099587,0.7128463760889976,0.5371884024484371
1.1300797381724401,0.9615738078997212,0.9809635302138776,0.004186675771961079,1.7173466771325252e-05,1.8511082499167326,0.5247692249111812
1.3221865774456378,0.39105242714103905,1.9691949355148233,0.002741114525963484,0.0008818953796465578,1.2063573203831144,0.6772181552695559
0.8277133691740963,0.35384506325716797,1.317821540578894,0.012106196430729632,0.00043255277324760755,0.9471231848874939,0.5141450521340865
