alpha0,alpha1,alpha2,mu1,mu2,sigma1,sigma2
0.9538024865835375,0.377785244228736,1.3525895294001689,0.0006105618322822526,1.8399379778655245e-05,0.9898908979027363,0.4617223153981467
0.8675337245748356,0.412630762060476,1.2272363429178716,0.00021730996222535381,9.103540578292435e-05,0.931383073342729,0.3978032022946143
0.9640089311553512,0.32074687309593214,1.3860351417285037,1.1414368230822092e-05,5.707184115411046e-06,1.0082229840034347,0.4941467979697387
0.9540668095928305,0.2893132465098625,1.4091156872396997,0.0015839530754309106,0.00025193599104900155,0.888734039376779,0.5031267145681648
0.9264546547916799,0.4180652537621629,1.3656759029115282,0.0001381871727215156,6.90935863607578e-05,1.0640179521122264,0.4730894256374024
0.9328039497329824,0.27933889205258894,1.5990559613191468,0.00019749896593834748,3.664228977662276e-05,0.9507886841563702,0.5397446110471125
0.9566070535977736,0.34281611488918323,1.4002220580070146,0.00042704013471484004,8.809176373969496e-05,0.9692709007024216,0.46815093069742414
0.8928387812267844,0.2905145152396377,1.486335254219906,4.869404772467334e-05,0.0005183708394929099,0.8889342043235983,0.5016886707520807
1.1070526137967516,0.33668320440205746,1.9364787636717629,0.0004765463940099579,0.0003052743595702845,1.1616920112894045,0.6668349102291655
1.0331054618378217,0.287912800811439,1.470848438558239,0.0006248244127502467,0.00035509649770815166,1.0679157716475678,0.5265142184213553
1.02918393217997,0.3269250983995418,1.5903313107161763,0.00015869440098414955,6.404218855060595e-05,1.1177442813668204,0.5663260112014812
0.9662025524455017,0.26668371163969934,1.2881530565521873,0.0003261762287540826,0.0001630881143770413,0.929077478035311,0.46234538986464585
0.9906998584096194,0.2835356072084474,1.7207952507035962,0.00021622709935131823,2.9080121922375746e-05,0.9944657349713327,0.594487148005174
1.0149195485393532,0.3597837502905728,1.4610296384071522,4.657738178281967e-05,2.3288690891409836e-05,1.0994984033385924,0.5318958555582703
0.9365575631931061,0.3228002223890664,1.4079307028895118,3.2759877326427045e-06,1.6379938663213522e-06,0.9754806851530449,0.4926010184195572
0.9139734649077055,0.29429838722000784,1.2606478112474901,0.0007117982810356249,0.00035517703123788547,0.8624531563432406,0.4286025707111674
0.9772987471093094,0.2788565847021186,1.3242903314486865,0.00019210383097711947,9.605191548855974e-05,0.9277613437644147,0.4686351752059512
1.01034182930792,0.33475670378051453,1.5261116414771878,0.00043304028298707387,3.134269512827803e-05,0.9314705781201194,0.5293061966585694
0.9283361205150782,0.3133685608320666,1.3391429118110614,0.0004693941069133789,1.611609919915935e-05,0.9615995729237301,0.4609513959228327
0.9106492477245324,0.35968066856745096,1.1803853056410671,0.00016039673616830008,9.765331233646535e-06,0.9343605279263791,0.41627373091171654
1.01952037401679,0.2652679759190648,1.3629770251176947,0.0001574086694691168,8.380784514239181e-05,0.9964094480912591,0.5038724489975053
0.930034787806843,0.3093048244328876,1.7971122340223298,1.8933748987981502e-05,9.466874493990751e-06,0.8988265021646848,0.5653971394144851
0.9140041140274127,0.37029269767608514,1.286701219590892,0.0003645394183013906,0.00016105462105642232,0.9655597754390678,0.4388658200211725
