alpha0,alpha1,alpha2,mu1,mu2,sigma1,sigma2
1.530614814906323,0.44288110291281385,1.4862437435228135,0.0034405036013137823,0.0012287512861834937,1.0446224331455904,0.6561339939291204
1.98853080333913,0.36447630731703967,0.69062456558178,0.00039289435395963853,0.00014031941212844234,1.3137333226159966,0.5108597964370831
1.8625056094435164,0.5916176655492397,0.3664122297847701,0.001358158333516579,0.0004850565476844926,1.587488674959284,0.4956152340938053
1.7932093562237958,0.535474847001695,0.4523447192015233,0.0014123072663046797,0.0005742745686388995,1.2845983865864334,0.40822512652481463
1.5133860275356097,1.440445929866587,0.5240606238315095,0.0005631973683169811,0.00020114191725606467,1.7576742774979794,0.35074077855984986
2.0720001519086226,0.3069845948634565,0.9357773822857468,9.443974401879273e-06,3.372848000671169e-06,1.5981863295147976,0.7163181167821608
2.493757756461902,0.5082025688142715,0.7788091012736182,0.00014196751449864207,5.070268374951503e-05,2.003689325864353,0.7456289986148898
2.4453985692919984,1.1141871925933384,0.5772391573835955,0.0007730192172072047,0.000276078291859716,2.1441838939439286,0.6118540212955846
1.7894406746262534,0.44947702357600944,0.45522867504532133,1.758740694928207e-05,6.281216767600739e-06,1.3218283403972741,0.44582560320247416
1.96993118208315,0.3671730321748785,0.41707657431427997,0.0022516820164507397,0.0007535119073563967,1.4635683489418707,0.5000736108498485
2.000919943287781,0.3601314291263388,0.6052705537181368,0.0005872071492415198,0.00013884064732849755,1.5195435181349015,0.5332990868748432
2.1300763105980547,0.4689428476293665,0.6437924198756446,0.00015826444150488503,5.6523014823173234e-05,1.552250496808605,0.5741845740963601
1.6932113447554902,0.6535111582132239,0.5688886483930798,0.0005339012349941718,0.00019067901249791852,1.3282759440366776,0.4061251687904939
2.047756877602166,1.0339794850526105,0.5724464238927185,0.0006591068973138547,0.00023539532046923384,2.03451125123083,0.5701571791453021
1.6761132249891815,0.3812746469591621,0.9809127353756539,0.0003544386925945719,0.00012658524735520427,1.0743069885058016,0.4763697752000816
