alpha0,alpha1,alpha2,mu1,mu2,sigma1,sigma2
0.9502604951650704,1.1125377768521043,1.266005657115551,1.7085500953184506e-05,4.251576299851845e-05,1.4675200636430632,0.45542788458647676
0.9759195905734195,1.0114410833792025,1.3625879448741427,0.00025698087873613493,3.197653793085564e-06,1.3607532273825353,0.475181103825509
0.9553092454451315,1.0939416885833653,1.3572635411569711,0.00033791474301194665,4.26510463810148e-05,1.4240316786856912,0.47153231834238546
0.9461444036254367,0.9284780959891664,1.5880029232861015,6.487780566741818e-05,2.317064488122078e-05,1.3331830732784111,0.5369042301434988
1.0314719185042438,1.15357796610457,1.3672977945593983,6.728896080248069e-05,3.5603701061814874e-05,1.5613213221888549,0.5161148802560546
1.0332546443762172,1.0226297664511708,1.4861843046455836,0.00016752435150548805,0.00010965873014479044,1.4253732642496961,0.5340268575627096
0.9999651844941031,0.9827347307746399,1.252111467429785,0.00014480174843085612,4.971591461699898e-05,1.3620168299044921,0.46426970462574174
0.9492661844900083,1.0236498237826417,1.2616149372958003,8.81280170864862e-05,0.00011571837389912076,1.3497479025189854,0.45765853830701647
1.0456242972894723,0.897582981729685,1.6216808845032489,0.0001579441906617518,5.6408639522054216e-05,1.3891605718621602,0.5682424380197495
0.8881534640699372,0.8767696494292273,1.2818611579665937,9.690933580746018e-05,3.461047707409293e-05,1.1396348400815355,0.43958927548167903
1.0465953101511165,1.065558848456788,1.4178321831440335,0.0003582049508598306,0.00010995687850445801,1.5676662175722873,0.521173440306367
0.9440130201455798,0.914332177927939,1.2622841048332984,0.00010576643684090392,9.122020577512213e-05,1.2862226948508542,0.43724595797844495
0.8938234660348877,0.9954194234394923,1.7382431737105497,0.0005452821908521255,1.4369657700519234e-05,1.2821351600737183,0.5525856426617998
0.920401597814364,1.0124216399339456,1.614509388801271,0.0005684935204872676,4.175050855026452e-05,1.3440516160646476,0.5410679793175581
1.0281705285992222,1.0107405598507184,1.419771480203674,9.219310453869589e-05,0.00011765947287600831,1.4192110504861282,0.5133862238091664
0.9563244868217007,0.9360081750616571,1.5143875129241868,8.653404759373373e-05,3.090501699776205e-05,1.286270161298171,0.5189285506572309
0.9334504444857671,1.1422421025917724,1.3765761121480657,4.942067695670182e-05,0.00013670016013134223,1.4770915181294093,0.4770518008183814
0.9281260172429207,0.9939387168987484,1.5794330259039395,7.75996106589627e-05,2.771414666391525e-05,1.349680663914047,0.5307870160370867
1.0839044094148222,1.0208998367136672,1.3871814390256452,0.000281739013824156,2.670796185499924e-05,1.4396297735965509,0.5076144481489085
0.8904606119271666,1.0030533364723604,1.5609336623937755,7.706843491459558e-05,1.7350598875420786e-06,1.3117487972572883,0.5163882247193887
0.9773542966434545,1.069271721976042,1.3549200936186894,0.00029968546098886324,1.951890944196233e-05,1.4406104250552534,0.4787120666617969
0.9588544812379381,1.2117717707448872,1.4116331202035788,1.3053232042503637e-05,4.661868586608442e-06,1.582650759434284,0.4979431346122994
0.9585398724986564,1.1409455941957576,1.4384548204883854,4.7176852862040874e-06,3.166270739429766e-05,1.5171479946752804,0.4809632283012282
1.0045917854415645,0.9919965977624359,1.370395017099773,0.00012391325259293316,4.111154865094058e-05,1.3815112323451535,0.48510955149371937
0.9786209008342884,1.0078085521068425,1.5300872636115692,0.0009615945318676377,2.5172267746342847e-05,1.3758641976875712,0.5165072862256538
1.0023244357221315,0.9304966367227285,1.4569551901390907,0.00021279994537763968,0.00010702222138492257,1.3103581920201717,0.5062096238917488
1.028053128973353,0.9979929229306734,1.4162786958191165,0.0001293665137638289,0.00020692761330254328,1.4124051442667327,0.5164492695630765
1.0292619840937094,0.9731670784017447,1.2578259065036794,0.0002258196347870278,8.064986956679565e-05,1.3754349374853205,0.4730363476529677
0.9098837939888411,0.9533366163218725,1.4035060995116335,0.0002746494183245129,0.000170455756029253,1.280009125852057,0.4795469318174433
0.9800677744856673,1.029453850261732,1.468288134533161,0.00014970476966822408,7.777779117046357e-05,1.4148500302035805,0.5094975571837551
0.919637822948859,0.8675409074802526,1.3487059413893396,3.2572541336595148e-06,1.0492441880116665e-05,1.1733157253560071,0.45372778809719483
0.9582461824536949,1.129241209645207,1.4325922429851325,7.808068813002221e-05,2.788596004643651e-05,1.5444429368396655,0.5097614341822672
1.0021297229547028,0.9918533149078589,1.6414731155716566,0.0003311520708820126,7.453417598224377e-06,1.455232548832793,0.5578654948679649
0.9884828525717926,1.001885950643824,1.4450661785046854,0.00018371172188658136,3.212620282122547e-05,1.3659385754709326,0.4848139329708643
