alpha0,alpha1,alpha2,mu1,mu2,sigma1,sigma2
1.961330485343466,0.4643439066510543,0.4625122293103614,0.0001388265144146139,4.9580898005219254e-05,1.4445841372657573,0.49146341688327083
1.9667468028757178,0.3710851342518413,0.5466084488895651,6.895396332273762e-05,4.2547177560914307e-05,1.33317764210182,0.49156841480094743
1.8928129341505329,0.3890766961175712,0.5492193069497552,5.5377287068836266e-06,1.4408665415244215e-05,1.3432858580086398,0.4957819876686881
1.9532406702554541,0.4529570173980343,0.5641468165747793,0.0003429307317595054,0.0001224752613426805,1.3930582839150896,0.5099769920900238
2.145993706880313,0.44213664772119365,0.7133010723851788,7.664019536468558e-06,2.7371498344530565e-06,1.5723225655362019,0.5970875780417594
2.0586094893616513,0.43301086560533997,0.5612064058388179,0.00010438577001354865,5.542423244808692e-05,1.4838660646909136,0.5384403628279739
2.040969597863356,0.4577309652187501,0.527930050548453,5.316631995633258e-06,1.8987971412975924e-06,1.4911378082496254,0.5277149247684538
1.9740665960573083,0.4609129155810214,0.4808460285694008,0.00014002498490204294,2.465399481732522e-05,1.42061028054852,0.46930426645369694
2.032639367765621,0.4271413267110106,0.825240792100933,0.00020472679314287312,3.814318480399592e-06,1.4046782902913306,0.5910463013956246
2.0761133565047984,0.6309917042038895,0.5488397321214266,0.00013301608579019408,8.154439520879908e-05,1.6157803974523088,0.5279021095558357
1.903053661537633,0.40548648713064256,0.7231874687961938,0.00018251896119219068,0.00012359155763708163,1.2760040721224633,0.5215678514267683
1.8624572068011516,0.3793799638679448,0.6184862157621461,0.0001041812817082821,5.469111473632715e-05,1.2522742544749417,0.4732709687209672
1.9251836910825706,0.3520538106402286,0.8081638042347075,2.334812336481917e-05,8.338615487435419e-06,1.3065204583633132,0.5539548118951557
2.0335184716837906,0.40227199431171135,0.4912744060435744,0.00011633854181716252,4.1549479220415186e-05,1.419458912413202,0.5035161588789383
2.0637508091718364,0.493254910767111,0.5194875847020407,0.00012089023207764171,1.267687067629808e-05,1.5356771842730756,0.5246469950421337
1.9508476353639026,0.3793214734858621,0.5232071179607143,0.0001522602565285691,5.437866304591754e-05,1.3504322428487456,0.4905302743532553
1.84257878185271,0.3967585040630671,0.45181189170985825,0.00021757967083462225,7.770702529807938e-05,1.2805067572239965,0.4420500380723136
1.9439614471749644,0.34376087704544994,0.6165248361590625,6.415675510660356e-05,2.291312682378699e-05,1.3145634023726147,0.5106087778068926
1.976569782909636,0.40782820054594854,0.6732733079062323,2.804199974346666e-05,1.001499990838095e-05,1.331681057288305,0.5241200624876666
2.0546797194501516,0.40049423720624616,0.6480892627801133,9.955623202553276e-05,3.555579715197599e-05,1.4305674425581028,0.5513331718926144
1.9715389545840123,0.39601423921576473,0.5167320849116052,0.00010790201704988788,1.2624695700624855e-05,1.3827806009343795,0.4943438955722391
2.0993104479900975,0.42786417765014495,0.535738506707777,0.00015005185886982628,5.9363170853865554e-05,1.539133849095734,0.5482284301987194
2.010735830378749,0.43271512511655075,0.5321964357051506,0.00012983254264309352,4.6368765229676256e-05,1.43911218664889,0.5281519430553465
1.94300835825505,0.48347033592115196,0.5107107220651198,4.450495173915491e-05,1.5894625621126757e-05,1.4201160847070484,0.47999934507616887
1.9301123699583798,0.5419319311846271,0.5002150206933366,0.00012490725773943722,4.460973490694187e-05,1.510869147873235,0.48732538823900723
1.8148079719363561,0.4035888276886037,0.4437580964648078,9.283995894371344e-05,3.315712819418337e-05,1.241846880304892,0.43513372402767114
2.029645478565081,0.3922302833250169,0.5140998619961239,1.1297147645050742e-05,4.034695587518122e-06,1.4084882252844777,0.5051615681043211
1.9372146913596966,0.3665305299145717,0.6673095540023597,0.0002518942951422076,0.00011735536840684624,1.3537033802129026,0.5297185629782096
1.9407310240995073,0.3772901191549683,0.5139050518268996,6.663310185821557e-05,2.3797536377934136e-05,1.3522029673086478,0.4918736745165835
1.8096837676876905,0.43133945594563927,0.4238775597073997,0.00014209182951927522,4.9420772403330204e-05,1.287327768631934,0.43406061890664294
2.0218689707366932,0.5191734207962704,0.4965766092531959,0.00012064792441930372,4.3088544435465614e-05,1.5458850066851486,0.5161452189060317
1.942953431472341,0.3733436399066605,0.6506737794081693,0.00013640942248853704,4.871765088876323e-05,1.3289194581784078,0.5071737409987229
1.8696888034505326,0.6382427288022628,0.43038466848162704,0.0001736982025738687,6.521826194316738e-05,1.4559031195504177,0.4450048277049445
1.926769867039839,0.4004531554472329,0.44178304101476135,0.00014339074270508512,4.8655829565036335e-05,1.3903122871641296,0.484763497159189
1.8817873238076,0.6507654008023045,0.47515553992929194,7.898715439282888e-05,2.8209697997438887e-05,1.5080267936921292,0.46111965482184936
1.939617875907259,0.3852237010968406,0.5722846515845955,0.00023327125775280953,9.307528520374753e-05,1.4091297493354886,0.5200254624040558
1.948134734480348,0.33187095776356795,0.6251458588459601,3.177839009738115e-05,1.1349425034778982e-05,1.324904304627154,0.5153879090155477
1.9920353265224513,0.3495924452413045,0.733956915090914,0.00031264898854805874,3.672880103133824e-05,1.3393075986929948,0.5458358443521254
2.1726261905635638,0.41565299248458903,0.5646151535051895,7.859894357093999e-05,2.8071051275335712e-05,1.5388608721677515,0.5541227203970704
1.9445406749321006,0.6265914935344478,0.5077651040759635,8.318560542086572e-06,2.970914479316633e-06,1.5147302141446488,0.4883607639697795
2.0363222990874372,0.5633776245250002,0.48706855845888986,0.00029779311029924925,8.35115220121363e-06,1.5269530107190117,0.508007189814582
2.0120111073602613,0.42222316147036293,0.6252155045314385,3.8550968427442095e-05,1.376820300980075e-05,1.4001651495257317,0.5211694784344574
1.9286999681913997,0.40205406319665876,0.499564739599144,4.58517245304435e-05,1.6375615903729823e-05,1.2968869975436597,0.46736832978225057
2.164299428288886,0.5320322511725516,0.5877158668302283,0.0003788574609504547,0.00011479810352177378,1.6349274471488904,0.5630839474962347
1.8233503189937612,0.3845022131171506,0.5780563291082886,2.146433713861029e-05,7.665834692360818e-06,1.2540079430710673,0.4802456295670167
2.0076585444678043,0.40687162773313085,0.5994793461089819,0.0002022277742165901,7.222420507735361e-05,1.441314622274794,0.526401383555807
