alpha0,alpha1,alpha2,mu1,mu2,sigma1,sigma2
0.9047752421929461,0.9479053035134246,2.561231389822294,0.0005190546147593621,0.00018537664812834365,1.2302897190813047,0.8391292690369219
0.885774611029685,0.8597543551998422,1.2501353417144705,0.0004081859005700572,8.913638581575789e-06,1.1524970896562585,0.41377404577386145
1.029717353160392,1.0490808932081415,1.7937167043369648,0.00019926328853925313,7.11654601925904e-05,1.4630723298741732,0.6154239842898928
0.9795173521226135,1.1893645677696965,1.330420557237533,0.0022527057266082725,0.0006227103643086096,1.4784002413534398,0.46463300927997786
1.063793955053896,1.319010101895223,1.5594939350479966,0.0001807648702514708,6.455888223266815e-05,1.7963215722521557,0.5782780726532094
0.9760932042408383,1.2796025723665099,1.2467557047943436,0.0018355277171232753,3.4207211526915415e-05,1.6089828247147384,0.46275003583890667
0.9829108235404841,1.206852493035761,1.4328448847931412,0.0014603550453889278,0.000364830094544244,1.6824683762367514,0.4956676913367806
0.9495211192217545,1.1810132650507021,1.3350622662014004,1.780952738124064e-05,6.360545493300229e-06,1.6794595469218103,0.46391742633744143
0.9114605621974275,1.104990970776836,1.4537590564362735,0.00019860545004437568,7.093051787299132e-05,1.4367792249222069,0.4885172453679822
1.0084019806904745,0.8115048851464937,1.2031112087602909,0.00029084754462429526,0.00010387412308010546,1.2190623303051433,0.46262949042144064
0.9503051352104129,1.1624614433165037,1.17709017130954,0.0002503716131430522,8.94184332653758e-05,1.4562077052896265,0.4206887847772104
0.898029312252361,0.9493620150111152,1.2292139931519268,0.00020420732591133194,7.29311878254757e-05,1.295145257925854,0.3901597133791565
0.8984521741123966,1.0420913366527274,1.1496164877650015,0.00024228824342666932,8.653151550952476e-05,1.3507709707813589,0.4202149617640279
0.8806270312364735,1.2457374424859373,1.542213631105199,0.0013710656573589384,0.00025460659203302427,1.510392434592849,0.4821533713641398
0.9625142640542607,0.9034392485873401,1.8996501553335587,0.0002388007305145212,2.4599961828908334e-05,1.2898725149902126,0.6215136422014435
0.956628352699317,0.9146067442179003,1.2984844332906609,0.0002812302648711462,0.0004662764744037817,1.338264818525266,0.4618672459198954
1.0016534548191143,1.400571636024411,1.3564970548642519,0.0007957326220535243,0.000284190222161973,1.8496542158699365,0.5087998490653863
1.0282588584242474,0.812623892273674,1.6936746425474083,0.0006549305292281814,0.00023390376043863625,1.214712242262518,0.5596553992316577
0.9548764773191643,1.3071765908232709,1.0574255818537588,0.0009301012324395507,2.042014046721441e-05,1.5635898513061133,0.39322204639636016
0.8985353372469413,1.070163827101816,1.053849334065071,0.0007737887488826533,0.00024874521131168503,1.3276256271187037,0.38763058651565413
0.9075209070786739,1.0298641298998985,1.6912536249983772,0.0002570419302518001,0.00018235328173854537,1.3456440777875311,0.5693548540739276
1.0011630210972828,0.915846030011367,1.9117249183861749,0.0021019147312502096,8.826872526712659e-05,1.2525391442538611,0.642977983893822
1.0145247652789051,0.944436694179717,1.4994390036091896,0.0019113334775376688,0.0005381092472130922,1.4055704586712905,0.5337877691577555
1.0522273030764286,1.1166352490816354,1.641572395778719,0.00019830159073590535,7.082199669139477e-05,1.6122353127549378,0.6138347798600002
0.7934054629054228,0.8757922923938705,1.385507755563953,0.00044779082700463485,0.00022524600541684592,1.072980791071947,0.425066668234249
0.9453085175280929,0.804468027473787,1.3823647047907717,0.0005442739934537588,0.0002321436149111955,1.1463285061811852,0.4808362676825506
0.8962638983217173,0.9144794790600467,1.3763869173185432,0.0009828046404690926,0.00035100165731039024,1.2799757274693895,0.4743610221826481
0.8711557327172509,0.9598049828828661,1.4778948547789734,0.0013845996533198512,0.000416822996368138,1.2932407178724448,0.5092563984859246
0.9699041588701459,0.9962589347645374,1.5737099761782636,0.00036256049780645225,0.00012948589207373296,1.457372744617558,0.5613249377764691
1.0228312696372412,1.411365549687894,1.4760248536829987,9.738059558466182e-05,0.00021171197553171428,1.9160550862815413,0.49446050887085696
1.1721581470522315,1.2986163399842408,1.5807888615451475,0.000894878656928677,0.0003195995203316704,1.9198752921311655,0.6056674289429829
1.0188815727045317,1.5121497949008267,1.3613254266210941,0.0004963143847127593,0.00017026176981649321,1.9984119556644655,0.5319694853669513
0.8802374518881493,1.0762412683698348,1.191708683871059,0.000259896294424955,9.282010515176964e-05,1.4144447346049809,0.43076200452864705
0.8957446411682155,1.0219471262347952,1.570455383257966,0.0006347767652849611,0.00018198652213741173,1.1990117573370678,0.5407184233991393
1.122666587655588,1.0647526841371067,1.2992103650231153,0.00022736162813057347,9.541253473765998e-05,1.5182212741400976,0.5078110401423088
0.9635976904105995,0.9617384961523684,1.6666974086434556,0.0007209296583284619,2.7725737703598874e-05,1.2529647273143603,0.5301518207279113
1.0310714379087587,0.98034825845716,1.46452230676733,0.00033837128842733043,0.00011120936619435362,1.4315550889917348,0.5112016689253255
0.9306989509504767,1.0003534167149895,1.612283236227901,0.0005168191368016383,3.4730314193431866e-05,1.3751187246924932,0.542420427219167
0.8061368325830497,1.1809836765795596,1.17461447832177,0.0014345309996746545,0.00031154026436786,1.4613102128015845,0.3978854767624793
0.9990554454683904,1.0972269779223671,1.4956215386295786,0.001127815302168633,0.00041619775276469095,1.4621902657753587,0.5325503735179691
0.9865708840540606,0.9539177061094785,1.3731041305460678,0.0005019629667474934,0.0003075699705149537,1.3575930774229445,0.4843430511706568
1.0796246036416077,1.0731265194497044,1.4910327281441038,0.00017130114868568747,5.5418803365125946e-05,1.4477075432041366,0.5587774751460356
1.0766600926950702,1.02147491486762,1.5217372344199225,0.001129191111921024,0.00016991322087267502,1.4913666133789376,0.5648371713896178
1.1901308411798772,1.1965183837054654,1.4342788535203221,0.0012535260832241767,0.0004587075350582781,1.8225084443366102,0.6306295493109793
1.0058323502974496,0.9945690557189754,1.3556246738743167,0.0005392219853185054,0.0001925792804708948,1.3974961526868543,0.49759165893851787
1.0009298742720423,1.1250501123318095,1.9608978544126678,0.00014648852688230462,5.231733102939451e-05,1.6166360967971782,0.6561074693045286
1.0314467517440333,1.2213488658198188,1.7206986596774965,0.00032798224697070386,0.00011713651677525139,1.7073985892832064,0.5813450910791724
1.0009467286299354,0.9373585923226474,1.7643510291717426,0.0003344061073154769,9.001622721238611e-05,1.4194906295010234,0.5634450226998642
1.2388570029964237,1.095856865457318,1.9179066631810309,0.0021341975120330314,0.00013235406357026136,1.8442914382490152,0.7509643366963464
0.911353521004152,0.9967450222031216,1.7005002310806103,0.0011510686012575543,0.00013084438410715382,1.3101908011084862,0.5864824509658669
