alpha0,alpha1,alpha2,mu1,mu2,sigma1,sigma2
2.9985591433141523,7.837155557564489,2.208496299388473,1.0002310446072706,2.000288805759088,1.4494980484016136,0.7770923805117784
1.522439758120131,1.44085580569969,1.6560696177057472,1.0004123603065187,2.0005154503831486,0.3986918526685579,0.43864567059383747
1.2723292944821532,0.7197547447239736,0.8952211258926192,1.0002442335708868,2.0003052919636084,0.19158747034067214,0.2117717024206569
2.429083246985501,3.048670268442457,1.1829456116297352,1.0009752050831136,2.001219006353892,0.847025788313858,0.6368051426218211
1.3385253532597527,0.7790432042641765,0.7457218078172803,1.0006892587582643,2.0002506657475845,0.21319165169201415,0.2943626448928886
1.9573358388628155,1.2865982238754636,1.215428362983011,1.0015382861295683,2.000168771520767,0.41470516678128144,0.47305600495303324
3.4717389914017143,3.160926414058276,2.1698804038898465,1.000447374599754,2.0005592182496925,0.860476042618864,0.8049312099121089
0.7487511736721695,3.0790974934797686,1.2155646458076206,1.0018260833524355,2.0007334462642974,0.46809279132128584,0.23342352059491367
1.6100782910312543,1.553805358463001,1.4834644753478494,1.0001536859541804,2.0001921074427256,0.4942736900257861,0.4753615869448465
1.753140987036384,0.8444090362060184,1.2566313703240324,1.0004122477992854,2.0006100517192174,0.29533539672286596,0.42907126786627336
1.3054278466328162,0.8221969898038634,8.102936735288365,1.0010720801985582,2.0003538710373547,0.2059688531578111,1.277952656516418
3.7338610901100306,1.8873578668653122,2.7735700293356578,1.0019503353291028,2.000339796333009,0.8539568219145988,1.1244774792352867
1.907094891177065,1.480513632893038,18.43204752704067,1.0004055105729888,2.0031123500827697,0.47494034882055897,3.387386862960589
2.1429260772938847,1.0715011311318057,2.8012277564579073,1.0010987580612603,2.0007389721948456,0.43555783001823256,0.7637862293311513
1.083265122338424,1.3401843256072317,1.7008316561274797,1.0025022995579518,2.005824590704554,0.31562211307867394,0.39966843198506424
1.7181724128347506,1.2002832906762577,2.4679949194051134,1.0004067945305797,2.0029292337630444,0.30976454832617534,0.5826914120122002
2.4779638716218164,1.5394164183128687,8.945444019246448,1.0007424718509754,2.000146033833752,0.5305744675947827,2.429172076311654
1.620367296211925,1.118273095134702,1.8490903993174235,1.000102026642247,2.0018527227055936,0.31924841805584536,0.5613439199641446
2.2367565919977133,1.1483847221859442,6.997694971346297,1.0008719733721796,2.0010899667152247,0.4450394689436491,1.7490874675069243
2.2468214369779176,2.9673152505481903,1.3150312147570762,1.0007248213214477,2.0004225112869065,0.7779693146521771,0.5829808384274273
1.5497824875078816,4.84287724817627,0.9467790411965152,1.0008584999905392,2.0010731249881744,0.7910736299604868,0.3759099893703292
1.6655919956102339,1.6294082394870781,0.6183870748010146,1.000032355285558,2.000040444106947,0.49067846999485304,0.3582452116139025
1.6457456893872013,3.747579802514628,0.8314467833518534,1.0004843117073217,2.000605389634152,0.7553129979218124,0.3884306810163023
1.1517347470678827,0.9841905306870864,0.8933538973262086,1.0001769242330503,2.00171421255978,0.2332614622479577,0.2430492117231805
1.797486875160652,1.019364795316327,1.396886788818451,1.0003105645793964,2.0003882057242457,0.30291175694589956,0.3797345382010967
2.6847701596755735,1.6353604186634472,3.057576936372831,1.000459160255454,2.000933741110809,0.5695066036773921,1.0060622704979236
1.2589424642411593,1.5201893864042346,1.455291576359049,1.0000888794516332,2.0001110993145415,0.35699915816306427,0.3831925051887847
1.3983837327458437,1.0054094183490607,1.1118190404472186,1.0010134238211348,2.001716060072855,0.3026888119109172,0.32302906730972375
1.5386153689184032,1.1254833381038587,0.6805719889641301,1.0013597850203109,2.0016997312753886,0.26717213884352203,0.30639285940985317
1.260952313762427,4.146113626479329,1.130654163908073,1.0011187527890164,2.00092072865174,0.6985054560639105,0.33979851791192667
1.3276993986962784,2.310588604237845,1.2664929003054102,1.0013280990047873,2.001865378891375,0.3679764527516345,0.34726293660191465
2.130534180849867,1.1637743487157024,1.3432171920282954,1.0018436048216621,2.0011633660164327,0.41025590454803296,0.5637728522385205
1.1484237886666893,0.9839793375785879,4.006252386818989,1.0004007170912597,2.000646630257139,0.2798527004134666,1.0156661208926003
2.1025871349346352,1.0026490304651539,1.434549948064983,1.0004273339278211,2.0005341674097763,0.37230623664520845,0.43685165355691324
1.676172828709555,0.5882860499225799,1.788202163332481,1.0005406233182788,2.0008355754161347,0.2877397745354679,0.4420253290718062
1.531994210530065,0.685137891290399,4.1906912910781084,1.0001195025975314,2.000149378246914,0.25512453568090887,0.99013023701529
1.7752010957607596,5.269228444368423,1.2160068214719675,1.000512914050113,2.0005003260780008,1.0599348327946452,0.4365909645721629
2.0177624887640477,1.8444020571054314,1.3585372623051188,1.0002225184996283,2.0015196232347416,0.4623004630662375,0.4800035103323232
1.5617987934445898,1.9805378834191067,0.869963884836578,1.0004900163307566,2.000612520413446,0.4411289353198043,0.3377585893568021
1.913145504247384,0.7727823816356065,3.017935962431497,1.0007849995658167,2.000981249457271,0.3228432007169101,0.6126705286004167
3.409191672733423,2.3233995331758046,6.27618375956896,1.0000813201504708,2.0001016501880886,0.7050394659693825,1.4881351811645478
1.2310951921661506,1.7203222763011121,1.0515921193033075,1.0007185667147875,2.000898208393484,0.3968150569855424,0.31421379325677945
2.881687977510145,0.40215316005655694,22.43176705207561,1.0004085311989495,2.000510663998687,0.3863601557828289,3.7915538045761368
1.3946496059546492,0.8142774517877545,4.198673398110389,1.001161629914454,2.0014520373930673,0.24505273905799363,0.9475633224801766
1.9554736553894223,1.2651873966720477,2.348130817676767,1.0003747974679515,2.0004684968349395,0.5172089634541863,0.7128727622411078
1.5796410057742933,1.7848000406968891,1.533150619664666,1.0009768489522248,2.0006038622428735,0.46429831239015423,0.4208222703301517
1.386974837337976,0.8209590151582793,0.8897242750013719,1.0019309320552845,2.0016581073485553,0.2386242353331041,0.24482677662418825
0.6914793062432231,16.375579982396676,2.6696753687574377,1.0005245051999667,2.0006556314999586,2.1625422337607962,0.42718694421905257
1.220193616214366,1.4398439361342659,1.0381348317704067,1.000092015860106,2.000222875832605,0.3486808211068509,0.32461822033521265
