alpha0,alpha1,alpha2,mu1,mu2,sigma1,sigma2
1.600465376563199,0.7654090723914728,0.4582303133974228,0.0005837739204705983,0.00020849068588235653,1.4875974570381179,0.409920951190308
1.2327696758585471,0.28936604477803496,0.3162543521961105,0.0033941199394576845,0.0012121856926634589,0.8092354458181227,0.25978985204092586
1.5031525624381754,0.5073896692966569,0.3452151996630372,0.0014607661859260101,0.0005217022092592893,1.240094931680552,0.3854308134971917
1.7761134750681957,0.5920827913061554,1.6535362270132823,0.0003549441432858291,0.0017304967279431205,1.6799457896036993,0.8804864229068159
1.4047587863927309,0.434519871927127,0.6123526428443079,0.00046079894068049574,0.0001645710502430342,0.9388505091575988,0.3791196090825469
1.6939067439423923,0.39587017107300904,0.6055952269406886,0.0013951092442080703,0.0004982533015028823,0.9556658152188519,0.37370515695444284
2.0085228436444122,0.5764525339329062,0.3504435685325759,0.00137449977464561,0.0004908927766591464,1.6637636860743392,0.4774223056099472
1.6881332426583393,0.48705743104089505,0.398240804877584,0.0021557885789329043,0.0007699244924760373,1.2612903405986653,0.3958801058329138
1.8906392148104882,0.7613114339275824,0.6486656185230771,0.0015354172132094667,0.0030259092897325646,1.6892562439789418,0.5293054449134648
2.5275108750475224,0.4437437254735759,0.8400501181726362,0.001595545370406448,0.0005698376322880172,1.7401913408674927,0.7265581515352937
2.092503844884095,0.8055464718456853,0.4155663601035825,0.0017078896650523756,0.0006099605946615627,1.8116003341207163,0.4761678432067952
1.9954063479707216,1.573857707607472,0.454996418027111,0.00269146819154078,0.0009612386398359929,2.273918203728626,0.5028434288770949
1.3703720391198857,0.46447874096312924,0.4849075822252332,0.0004619563701399709,0.00016498441790713247,0.9767129669377314,0.3877876758729458
1.9306858707904944,0.33386219631745884,1.0406444906935846,0.0027910320225752014,0.0006017968854684641,1.4552815822363168,0.6379735630901798
1.6600592135804255,1.5139033700346076,0.4710525223699273,0.0020447355507962504,0.0005548913296226088,1.7050306804783208,0.31522454945946415
2.4098571147411945,0.6700342156424005,2.3383869808222095,0.0006223843106063498,0.00022228011093083921,1.8975974211678384,1.0900936962905559
1.9738193969801907,0.41354168638064115,0.5561113279429415,0.0009782045350698709,0.0003493587625249539,1.3043525626037615,0.49517294697211534
1.8619119112517113,0.40280129131533543,0.8224199752275612,0.0004654427517273074,0.00016622955418832408,1.2104670897381067,0.5248374299989964
1.6514446493742412,0.3317363460293281,0.6059090333283813,0.0009296065222904825,0.00033200232938945806,1.1421127965452376,0.4236911317490635
1.812360121493655,0.23277300449494448,0.6694041069063011,0.0004261764279653857,0.0001522058671304949,1.2364537968920433,0.5145514005382698
1.8616322098650229,0.28388148874386104,1.2560895425916343,0.0003143640403518777,0.0014457421805669224,1.0792579756055247,0.6041449717164126
1.5482631400684657,0.9651531502141647,0.53205874950443,0.0018862868723692027,0.000673673882989001,1.5887789427679058,0.3919255487907962
2.4239240362127186,0.6081649546571737,3.181985313386253,0.00038091926048839926,0.00013604259303157118,1.8545965908213238,1.367816066690332
1.8901162805026561,0.3568610959683175,0.6359100934246554,0.0021200304176605123,0.0015034600501279138,1.2620870461069416,0.4894329294041328
2.1357297628281744,0.49029794663009363,0.6209130336390113,0.00040693215057134856,0.00028017953883385793,1.7991396825265225,0.6033838590909134
2.28857094348653,0.7259821770544141,1.0249159868881659,0.0052720436582651235,0.0018828727350946872,1.528806311954175,0.6574079564202249
1.8484964934674744,1.8444977191916305,0.48903051211466936,0.0017942659556228868,7.650895150446146e-05,2.2904519056151256,0.4486770657675023
3.4816910529993113,1.743991114884618,0.855767552769216,0.0005351444854682529,0.00019112303052437607,3.8435215011460286,1.0876904146021398
1.9361537364861645,0.4149004276950551,0.6722448896963152,0.0009158076477413512,0.0011531144398421178,1.3365008321273444,0.5250479991296668
1.69873630245975,1.9048361229256678,0.4346977478331679,0.0010117012953645866,0.00046015549854827587,2.272082091529841,0.3964567406178147
2.024533701945449,0.26860590436393433,0.8783247646151928,0.002148368914941656,0.000767274612479163,1.4832845172863205,0.6433014656503411
2.524959957771437,0.5620591471177883,0.46865579326205664,0.0010277671552265666,0.00036705969829520235,1.95651727515939,0.649675130456485
2.0368914393946644,0.6462037462337282,0.5806601128257342,0.0008823717648603679,0.0003151327731644171,1.5386911397363523,0.49459624617484027
1.946537239641715,0.4099564325439061,1.0345539242600408,0.0010023820341378276,0.0003579935836206527,1.2678974751447987,0.598356575879996
2.2177487066016908,0.3670239901313941,2.2183086351507586,0.0027394627091494425,0.0004088435498553755,1.3431360021998846,0.8394782632346416
1.336059990707776,0.982650519385856,0.5572697081963156,0.002042693010149943,0.0028728165597218247,1.4130238700690618,0.3321951159309005
2.15375845781325,0.36535541136764405,0.5635242947668513,2.336187274463164e-05,8.343525980225586e-06,1.53848237442427,0.5973342210923425
1.3533036831381722,0.283199227831495,0.4871701904543067,0.0011195401376184577,0.0024472045881996918,0.8333168176912459,0.330536996968569
1.5935545928515111,1.1498715770322285,0.42776181772017385,0.0005251761774339946,0.00018756292051214096,1.7827867148571765,0.41544269924405913
1.433787482103602,0.5584453730547387,0.4425329933453824,0.006229967313765971,0.00222498832634499,1.2069236282825058,0.351285068296232
1.9752898621781352,0.48959362343009993,0.9895875773163223,0.005468585321720764,0.0019530661863288445,1.3809242531431654,0.5860938930632293
2.2430108932795414,0.6276465820376846,0.510362071299724,0.0006401678721472681,0.0002286313829097386,1.8855370828440496,0.5891030499700317
1.992663412960033,0.48018902550166764,1.3793472900884873,0.00041561356387678213,0.00014843341567027935,1.1979396579777453,0.611807140701176
1.7728578372336408,1.3561639608776286,0.5801720967874562,0.0012040296708224927,0.0018965776388101263,2.2361839274142756,0.44856064653980054
1.6693893669589839,0.3502974422259386,0.5462111755344684,0.002845109499128595,0.0016915774541649276,1.0171500493556394,0.42110703315551856
1.3150049851707724,0.37240060386616813,0.9648608792649693,0.002519531466040714,0.0008998326664431122,0.7901665379863257,0.4508245700041779
2.213456430201447,0.965663310105932,0.3747662883115473,0.002759813983592929,0.000985647851283189,1.9181505030959538,0.5403555539073199
1.4931639750641341,0.4340862914172797,0.9143935183162076,0.0011923631086502961,1.1270036588517662e-05,1.0070479492991236,0.4588283082100829
2.656519212779008,1.9111865257770124,0.6287324786990691,0.0006067935936878043,0.00021671199774564442,3.4880639622227365,0.7890496871738454
1.59058825796416,0.41107499129442865,0.5183380612522052,0.001214766215675711,0.00043384507702703967,1.318084063006096,0.41912197542665297
