alpha0,alpha1,alpha2,mu1,mu2,sigma1,sigma2
2.002343600976156,1.695021006684177,1.3857406019960057,1.0000399323593179,2.0000499154491473,0.4984721595164776,0.5175737316782383
1.6658844320283266,1.3785866072149804,1.2343516283882978,1.0000140079171809,2.0000981807117344,0.37154575892752495,0.4034312071841618
1.8839198466940479,1.2528970798670722,1.2565318326012889,1.0000605219654557,2.0000756524568195,0.37797139153285475,0.44429723746694816
2.093727928394417,1.4647007638960372,1.3943577763675337,1.000032705800707,2.000013455698663,0.4640404035701253,0.5247732099430359
1.8683519842249214,1.3312987918982728,1.381491696676169,1.000008093219234,2.000099292412356,0.4331161344843203,0.49173390915975423
2.327179089929811,1.5009619929401559,1.6271354133349096,1.0000199699721586,2.0000249624651985,0.49792153827026325,0.5877788549453106
1.7662459125290868,1.37524090201965,1.2766090933729477,1.000019629970244,2.0000245374628047,0.38521257372039164,0.4319813741700986
2.0490003095244025,1.324071689552839,1.3738042467094695,1.0000248953837696,2.0001264303032884,0.42907235529530025,0.5050218118816412
2.132974828437703,1.2841467703037475,1.501155275291095,1.000068713328894,2.0000727071524977,0.4327429698443322,0.5384688071678534
2.0037177705873592,1.3541577443086807,1.3124876524777387,1.0000325066303086,2.000080947124874,0.418355979747307,0.47317530168647837
2.053603218884647,1.2487385707641652,1.497417528170093,1.0000575730545154,2.000015035073145,0.4254768819783589,0.5248585595055354
1.8837465875742305,1.1521064860723313,1.551214798328674,1.0000319864732,2.0000399830915,0.37971029532510725,0.5206500995742183
2.085734464534305,1.599731164929655,1.4788240145391,1.0000194656404957,2.0000196685956517,0.46753884349664593,0.5221362784734286
1.9245854970831748,1.241202786128144,1.6330707333178787,1.0000024255009734,2.0000030318762168,0.3887901909990571,0.5305377947991831
1.8275173493177799,1.453319037209606,1.387208482517167,1.0001802276105165,2.000038789521291,0.408417393181247,0.4482678385860288
1.820406098872587,1.1655665369933572,1.3312973729428703,1.0000049269759288,2.000006158719911,0.37155990962373747,0.46341889460485597
1.8682088359960318,1.5337203792088079,1.2722875188813207,1.0000591740882003,2.0000929146145623,0.4322032656106451,0.45870877855761444
1.9371661457785667,1.3768254452424276,1.2828900565501378,1.0000401706198572,2.0000502132748217,0.41361841646137043,0.46625894534646406
2.053253787983395,1.2347656306176302,1.514745527077549,1.0000445175512984,2.0000247243155957,0.41842521688555223,0.5365960647916445
1.8126227659774607,1.1174843422322167,1.7470937541208291,1.0000221566117449,2.0000276957646808,0.36430207837891804,0.5227588030878061
1.8633790581351783,1.1683158275851582,1.702833096831422,1.000030350155913,2.0000274027867495,0.3777064848313468,0.5299140319281744
2.005866789156568,1.1895407846111499,1.4664702694836285,1.0000498833568108,2.0000019853892494,0.39100297672838047,0.5074247861176865
1.8125026734515735,1.063268672392226,1.307534114280671,1.0000044867650664,2.000010513669496,0.3533146554267766,0.4503283433452154
