alpha0,alpha1,alpha2,mu1,mu2,sigma1,sigma2
0.9561186226721696,0.9325496524122271,1.5712331698010105,6.586607408278766e-05,2.352359788670988e-05,1.3234441818690177,0.5410705610605185
1.0374110499398814,1.1207069262181288,1.4409925631548424,8.832340329765208e-05,4.112016901869353e-05,1.512666161235618,0.5128999287676825
0.9052035468660222,0.9747717375478657,1.4322138534404636,0.00037568999695078984,1.4376611702227038e-05,1.2601280201543372,0.4913609010602932
0.9209169907788561,1.092919303472576,1.3234619540210257,1.107769178703144e-05,4.58960191055402e-05,1.4033272805425114,0.46996692198203044
0.975989153147948,0.9288759436415192,1.3660087510865961,7.365779984795927e-05,3.638867976663018e-05,1.3095773684173644,0.4867921432197648
0.9526602249303385,1.1240163756595873,1.384885557005645,2.644713239914331e-05,0.00015085782260682024,1.4864469554593134,0.4807499802468233
1.0295923095511725,1.1324504790381962,1.451849019835025,0.00025676390799023174,5.510338275616089e-05,1.6467484435274586,0.5560928008219791
0.9592527516746929,1.0177802420683986,1.4005901422301696,0.0006233574787257278,0.00022262767097347425,1.3659692736650983,0.490359795283336
0.9100766553650186,1.1638389740079638,1.3621165717601542,0.00019934659903713124,6.166464940904337e-05,1.4874408531189185,0.4656364281575326
1.0779821436040156,1.0176265217930198,1.3578670511156818,0.0003806899772746064,2.7683723913818348e-05,1.4298560914698273,0.5107453624144057
1.0666588409551567,1.1771601285407411,1.586604990261874,0.0007221749928899789,0.00025791964031784964,1.6583397703437943,0.5692218177651518
0.9873668137659771,1.0083319340776211,1.3840679976776487,0.0003601612342697624,0.00014839364647278863,1.3776806310956595,0.4887905770126903
0.9587495268134194,1.031877211523895,1.4651549702879039,0.0007345093912057621,4.504987848930053e-05,1.3376372660088518,0.5033915673210967
1.0340488746597443,1.045565343621225,1.386260242980301,0.0001352331406419882,6.0384519075862286e-05,1.4856902668179184,0.5198653270341036
0.9691358669303161,1.1025019180770008,1.3286119283645952,0.0004855934674251827,0.00018161115981951692,1.4452032758087043,0.46596323690944297
