alpha0,alpha1,alpha2,mu1,mu2,sigma1,sigma2
1.0252589908773408,0.3560990859443033,1.208085448379616,0.002543262063372742,0.0011226956714728287,1.100500098275755,0.503383231631995
0.8586668402613256,0.3530039986030945,0.9965697909172948,0.015748338010394658,0.003924452589907701,0.8235562481757942,0.3482997405046962
0.9254597732533486,0.3863131050027695,0.9266496515209224,0.0019075392863106,0.0004587341929902511,0.9055347451112973,0.34323151769707166
0.9196245876590333,0.42607358386118976,1.2987771089935793,0.006511542710188056,0.00029220433904020293,1.1944558538845538,0.4552308872198458
0.9676090165542302,0.2771054853856255,1.596837997271616,0.0007188732809522147,0.00035943664047610735,1.0697083288356763,0.62850395643101
1.0344471259946741,0.19032880905858984,1.7159564157405491,0.000341368425526678,0.000170684212763339,0.9965315902811293,0.6750196339771151
0.931876799772586,0.17963581018605795,1.1370806803933602,0.0016540107943021631,0.00019345360836409142,0.7828385472715979,0.40208892444934735
0.8209213370787091,0.6231322642248199,1.3039874771523472,0.0015986078126317693,0.0007993039063158847,1.3392668994195849,0.43622507634657026
0.882226103375268,0.28128743701576026,1.1704994638843005,0.0018288585693815307,0.0009144292846907653,0.8218975679247609,0.4163673462736457
0.7437204748274734,0.5766665607568985,1.08438068339337,0.0011632842412396815,0.00014036615929546858,1.1470178435611802,0.3550653841466892
1.1453375668646268,0.2876990863842351,2.0421378064189972,0.004079950340083904,0.0007445752728866273,1.2692395292317407,0.7406923236983645
1.0350483650751903,0.28652443693483615,1.4655526420727796,0.0040686514106214045,0.00020739710701667136,0.886638720077113,0.5106122090971938
1.0406233800972868,0.36478242091086904,1.4286851290059024,0.002166175696298289,0.0010830878481491446,0.9404019269050633,0.42744148662039627
1.123998884129673,0.24138358022911569,2.2215048497884826,0.004711535056418192,0.00021851415915352668,1.1089614393741876,0.7955409135656931
0.8998294656138238,0.27321843104831933,1.0126758424737772,0.0005479423643466319,0.00027397118217331595,0.7203915644914131,0.34562436027670196
0.946590106277036,0.29559314065192227,1.4201862823771843,0.00258627008705159,0.00021740745264064998,0.9877695696552827,0.4819481678657613
0.8966017449635965,0.2808573455755993,2.0259921908784335,0.010021407141481031,0.002038271178983253,0.8551666952752474,0.5646514129289975
1.152478895090387,0.3136333114610624,2.1206142148382146,0.0018734653063554596,0.000815338612646821,1.1487268339025694,0.6686555466201309
0.9181673207205299,0.4062512874544076,1.5211070265553468,0.001182583831573103,0.0016759054653245897,1.0566420691084892,0.6080965389671329
0.8381229242059576,0.41211639505446784,1.2427573004927652,0.0035301469827206944,4.533718752330884e-05,0.9670983538326438,0.4009450836214189
0.8353585519981516,0.19387340801116615,1.3112453446699441,0.001229252939364045,0.0006146264696820225,0.6937767532717821,0.44929267799123906
1.1527823981817635,0.6430969510659496,1.936302961693258,0.002034202885906833,0.0010171014429534164,1.6809972778222615,0.6639581711283948
0.6690742692054547,1.3152941579450912,0.9311374207843046,0.0030985989801608493,0.0012163835423891767,1.5126456685996255,0.2933527742892378
0.8326535045882878,0.4670750011499582,1.3623692643230827,0.0008928089527189265,0.00044640447635946323,0.9711283019336474,0.4795949043432747
0.7504993730366273,0.6049578724208556,1.245641033088293,0.0030836866837538057,0.0007050422054588612,0.9971431118482288,0.3830679856607664
1.1037189085717285,0.18460690085598183,1.4242957041789144,0.001764337479525091,0.0007544871071836212,0.9212182628530385,0.5036370578690218
0.840955893682875,0.45062198240329987,1.413199542682515,0.0019157627161432433,0.0004244307888361387,1.045306409243237,0.4032923453801789
0.8240769058931743,0.49780560163237236,1.0538806445184454,0.0011565298889695264,0.0002016291853804697,1.0236672316714086,0.34269208959768777
1.273234039758812,0.6230767135221257,1.7772562657990776,0.013480284762379169,0.0009134863736699472,1.5433239852377432,0.5829036451965974
0.8809580264733886,0.08747490694566859,1.1861092844741938,0.006641021013572335,0.005411430737180867,0.752504642203323,0.4659100843258589
1.0116182012639012,0.1873276833394036,2.308662076188286,0.00972886650526461,0.0021720295716463056,0.9698306478271295,0.7568262635683991
0.9847732416754044,0.37031355368955793,2.084288577656995,0.00014003659878558672,7.001829939279336e-05,1.0130386465177257,0.6392122984444171
0.9405649752196044,0.5079111106426871,1.2298187690165823,0.0022171549999840945,0.0011085774999920472,1.104564241259249,0.47358199340729085
1.0392572391303314,0.30744230286762536,1.2100640214794005,0.0029251815147082194,0.0014625907573541097,0.900856905892873,0.4211394030924612
1.2783459017826655,0.18228687183391137,3.365265252952316,0.00017691657692564533,8.845828846282267e-05,1.3257814181384793,1.1255706041887028
0.8666399445146171,0.3272246439559959,0.9774710159186966,0.010625283023848686,0.0004565709781370053,0.9195068107779747,0.3569082274479102
1.0452531694082055,0.4078429489206467,2.810023826735528,0.0025528267237504565,0.0012764133618752282,1.098646707173476,0.896785022618013
0.8578762205676927,0.25746854562970495,1.355155169575877,0.0008875520546052229,0.00044377602730261145,0.7348447964999143,0.38098225210148123
0.966050900604421,0.32686657455030854,1.7544929869689156,0.00013408121060254352,6.704060530127176e-05,0.8448341347537309,0.4287296083255114
0.9014648775185126,0.1878364666809154,1.4301590104655675,0.00043376664011196553,2.087434055941806e-05,0.6192230053879034,0.4112273063153505
0.8781998408470064,0.4280648422951357,2.2927712514491234,0.002553719071958449,0.0012768595359792245,0.9721163445372719,0.6755724249255559
1.0109810250842937,0.33033389835248006,1.2049211716788182,0.0004545557842072778,0.0008871755083669219,1.011280608345654,0.4311557971947732
0.8400089371181243,0.4484416193250461,1.670136925459969,0.0005011149268168147,0.00275769868074327,0.9884050214508852,0.5537217857551829
0.9569913335985145,0.2837150243694413,1.706276996904859,0.00013418970806666763,6.709485403333382e-05,1.0780384610701168,0.5913190001683861
0.9489873915785781,0.33428236507731335,1.076327228901535,0.00020741340620555881,0.00010370670310277941,0.7183574768226878,0.32846376445191655
0.8410916887940433,0.8722063508648001,1.0452774271959062,0.0026435913665168176,0.00031061705458224065,1.2957561839604181,0.3569152744706744
1.049380954455878,0.1967296077822204,1.5568050784270444,0.0008643497931377642,0.0007865287422641476,0.855640170009976,0.5021645826981128
0.9344803144275647,0.47061271038869285,1.205330680108345,0.005002493145231268,0.0003871047696800689,1.0947511450116771,0.4993710032562408
0.940784320807672,0.4545880564538372,1.227436325798615,0.00046976914779017775,0.00023488457389508888,1.0527938751203307,0.4536443905617323
1.169124499554197,0.35204620066205716,1.5317272267603457,0.0015156214121869738,0.002031068889463139,1.2179129686845482,0.5952194493461818
