alpha0,alpha1,alpha2,mu1,mu2,sigma1,sigma2
1.879259103664158,1.3976082199082793,1.2951051513969531,1.0002818796795292,2.0000694714698444,0.3864900104621869,0.39590028823950213
1.4797141396000368,1.0163550217272226,1.9474335579646507,1.0006057262334327,2.0007831106844356,0.2761679339859671,0.45836125130530936
1.7414513811647931,1.661539326937485,0.6786062798703276,1.0002088546580643,2.0002610683225805,0.4408392959992065,0.34686528391692145
1.506515137919746,1.1381642655783804,1.1044377632797642,1.0002531778372037,2.0001142399601184,0.2889311512011142,0.3129715491791766
1.4919541327889834,0.9468853954437569,2.641044055675703,1.0006812149394753,2.0002956776753935,0.27864834939743466,0.5941552606916061
1.5688120131821686,1.2594018459558372,0.89642049835601,1.000040496444016,2.00005062055502,0.2944062988747321,0.304163149738185
2.713353681016356,1.4546223303087793,9.166487409055092,1.0001637640922358,2.000204705115295,0.5685450745929821,1.9484370441715009
1.5612246500634788,1.418819142645856,4.0858812123075205,1.0002620281311725,2.0003275351639656,0.3510480814521717,1.0181953003104889
1.7776755992829627,1.4722201391720144,2.2227550087219607,1.0015920075029148,2.000054773590346,0.413475041624925,0.5837222447000757
2.0037844468475994,2.555019087369683,0.936357829000241,1.0005721543502537,2.0007151929378173,0.5924810910051508,0.4585367448970939
1.1387511904946575,2.6321865485953744,1.305216670550343,1.00010842317807,2.0001355289725873,0.46844760049808537,0.3163027206174501
2.3414362395577437,3.472056099693697,1.6639094234715812,1.0002560386867658,2.0000740191088244,0.7718818892903573,0.5753813257861335
1.3071785299315852,1.918395463507549,1.0320497921667495,1.0002425882068802,2.000151397279593,0.4144215576550666,0.3276717738638448
1.4219584870800188,1.9999599243189394,1.109606883220459,1.0006520542825843,2.000104388425994,0.4603133084446536,0.37113925957538463
1.873788251662654,0.81682615070084,1.6550443263330215,1.0007891613648037,2.0002403480396924,0.3020314509608288,0.4967803587175317
1.7958386031193228,2.472524471673878,1.8219462338758414,1.0007080505080757,2.0008850631350947,0.6008012150255855,0.5639685594456961
2.0542902339115217,1.5067109600610213,2.36907500976753,1.000547855503113,2.0006848193788915,0.48212089965252597,0.6622247054234507
2.105755631711175,1.0789777012047077,1.2992135635670783,1.0002404254012265,2.000300531751533,0.3796812646760032,0.4433632020288344
1.7294602842113325,1.1399317236901454,1.1758379472462586,1.0000869407400967,2.000108675925121,0.29960834606864944,0.38237312901492376
1.6517176696445675,1.0322436078006272,1.0501825386911277,1.001622964100687,2.000620093391043,0.30863034165814557,0.39316254739928075
1.8758993385491962,1.1126347806645374,0.9543125649891122,1.0001090900988647,2.000553081063045,0.3745380404749413,0.4188824089881445
2.609603420259801,3.0381680375982274,1.9297283822993008,1.0002786844512332,2.0000169771189356,0.798008923247259,0.6788772925340559
2.2255044726057074,1.4842594563397806,5.012062645375628,1.0000872631983873,2.0001090789979843,0.4357695407363569,1.123732726914023
2.2554529723805055,1.3744010933040338,2.4740296269724493,1.0004700402978974,2.0005875503723716,0.47887245594456335,0.7484475433534187
2.2659445109561585,1.5279123625762028,1.3369105187684356,1.0001126867736032,2.000140858467004,0.4856686476940848,0.5848161023949051
1.5525631944591318,0.7494714261892524,2.4170575011045514,1.0003656232011773,2.0016541647805584,0.25771602983545255,0.5556590715397961
2.6313501499462397,1.5041024732030206,2.0382496088116167,1.0002927426733397,2.000265967334725,0.5407916739135836,0.6741969738822114
2.357557390149738,1.229897523924887,2.3278380804319276,1.0000900673096231,2.000124457351968,0.48018680102217765,0.7806258113733806
3.0715057522718654,1.3303238236459394,2.9541657061470037,1.0013546272817209,2.0010381223409888,0.5458441907238815,0.8689782593059915
2.050031276295028,1.2629727219134714,1.2436728684514256,1.0002013995347725,2.000084567295753,0.4174367748720831,0.5136376596438517
1.6937876713332152,1.7874034403743773,1.508178949725377,1.0003187315660593,2.0010589609166516,0.4288697609175241,0.4048317950921053
1.4024781518755352,1.0220925559040257,1.2214243146133381,1.0003559020591866,2.0004147821267373,0.2756351966613582,0.3506377881232068
1.7122272282780737,0.971026390026019,2.1074527764261237,1.000084856158675,2.0000727068730395,0.29329345251885636,0.5839047536180934
1.158397585142472,0.7968544772413363,1.404499472416286,1.0001433745041297,2.000179218130162,0.19342788693531368,0.3588784437103842
2.5515889314146607,6.514774702681912,1.930421479685284,1.000148752902788,2.000185941128485,1.4901594301192431,0.7549819878251098
1.4694193337377186,1.2883403811008538,0.7923834829221419,1.0002516089588769,2.0008556766714682,0.30866570956411105,0.28681378406899577
2.2275497031210425,1.0889742358697367,7.298558747097663,1.0006332735695378,2.000791591961922,0.42941564784564706,1.6210959197971238
2.19231161588504,1.2401125801992379,1.6669406423654747,1.0000075030739803,2.0000170301339546,0.45866672018150284,0.5834980105123684
1.9285146625976792,2.287919080731004,1.114848833039439,1.0003136718740204,2.00031097766698,0.5248686154416161,0.419626586903109
1.788026223366641,1.3680786783822476,0.8332945857663573,1.00034841295121,2.0004355161890124,0.3806630072477489,0.365172236238674
1.278565670862052,5.7881330019376245,1.495585120994501,1.0000302492346727,2.000543402949237,1.0016411301852033,0.34405937337905534
2.164693108748335,1.9370399615380982,1.515194268673581,1.0001370695500271,2.000171336937534,0.5778974505843236,0.5635182356687569
1.8645625064705946,2.0720452562604437,1.1694486734665057,1.0002318402241044,2.0002898002801306,0.5021915180791314,0.4236082003652267
1.5434515597788812,1.4654358263607719,2.3456257239272817,1.0000505261583017,2.000063157697877,0.34137309604278543,0.5757503636353164
1.6489876067257583,1.9765928165814974,1.2424704169254661,1.0000201260395267,2.0000251575494086,0.4532088244135651,0.41712995623837346
1.710653147823099,1.1004085377629083,1.311898501984988,1.000148847259919,2.000186059074899,0.33392035309641416,0.4023476748010149
1.4379586615610878,1.169983159907538,1.6053272785663004,1.0008944633356864,2.001118079169608,0.29473130730119457,0.46461158263810276
1.614922965469843,1.7942852606475732,1.1870257072054886,1.0003115339513289,2.0006479015971514,0.4085861142904262,0.3682154596636851
1.4581173419682072,1.6187286916695045,1.1408697083320563,1.0005075700129114,2.000000792004,0.3585991353268433,0.37094229983763494
2.042806172344697,1.5716586803527,1.895462021690603,1.0003109361192868,2.000701428734997,0.5134949116387717,0.5616013698226917
