alpha0,alpha1,alpha2,mu1,mu2,sigma1,sigma2
1.3144750671324756,0.03410164033337973,4.964700883418402,0.0061928435131954895,0.0030964217565977448,1.1192192404051506,2.1623653955469972
0.6150776382643572,0.6420911249949048,0.738301739540052,0.0052635849528852585,0.0026317924764426293,0.9799866662767417,0.1959302567747224
0.8596115971721686,0.7221887834827835,1.0048261041254671,0.002106186332647919,0.0010530931663239596,0.9578701807789924,0.37670542851270317
0.8765264221832305,1.100827125961669,1.2838358190334462,0.01903595451910922,0.005047622214576664,1.8168555536341369,0.36474400162051424
1.234464228078244,1.8156649340412612,1.977266441118877,0.016916367287692635,0.005828070932060614,3.4063146555148323,0.6298841624042766
0.703610564305066,0.04960816613704149,2.1921218884317657,0.016084289952236652,0.007469286708330025,0.4459210266829742,0.4840105547671579
0.6333199593712482,0.7191341288219356,0.8940540783808505,0.011399816057538814,0.0035217988774056685,0.9400078983039885,0.23914974841385928
1.4814949759864389,1.1735862158675725,1.2181073148645112,0.0013377868334609744,0.0006688934167304872,1.7789854088677244,0.540838226139573
1.2578806820073691,0.27306332842073644,11.992127262198057,0.008741299551955795,0.0003106724680347339,1.0240938393746397,3.2449262729050936
0.6948468623220836,0.6056021142804496,1.228775119126368,0.048091692890995574,0.008122657544358036,0.9735818436020023,0.47091001583537545
0.7325239628175986,0.3472258680264353,1.8749619771419597,0.009933344253239884,0.004966672126619942,0.5342138828296532,0.48974208500935035
0.7137727332228379,0.16914263541178318,1.6949623926951136,0.010219882185915852,0.011349645007389886,0.5661906063166986,0.5457744887099208
0.7363418457125002,1.1452558221759739,1.1168518012234,0.009165905480856384,0.0034668229307680543,1.8552722047720047,0.28327606787464293
0.4448025170060415,0.41054465674306573,1.1708819541779347,0.009026477141495626,0.004421957202164872,0.4477247427466649,0.21510319642118064
1.5882240263745266,0.1453508039677521,3.3725839049251785,0.04373487958835187,0.006036129588662731,2.1469894001775676,1.8719153802118742
0.9476313139803935,0.31325069106724474,0.8235916474626278,0.0035369542816687805,0.0003949817633250863,0.6626854841702384,0.32711987888205085
